,text,polarity,subjectivity,date
575,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:50:13
736,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:49
574,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:50:16
738,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:47
768,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:16
771,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:14
770,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:15
810,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:14
798,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:32
564,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:50:25
799,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:31
800,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:31
801,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:30
802,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:28
803,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:25
804,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:24
805,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:24
806,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:22
807,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:20
808,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:19
809,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:16
811,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:13
796,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:45:36
