Date,Adj. Open,Adj. Close,S&P Open,Adj. Volume,Adj. High,Adj. Low
2014-07-09,91.4266404071,91.3787429635,36436000.0,91.9151943322,90.7752351737,1965.099976
2014-07-10,89.8172863011,91.0386711137,39686000.0,91.5320147831,89.5873785716,1966.670044
2014-07-11,91.3500044973,91.2158916552,34018000.0,91.8577173998,90.8734249332,1965.76001
2014-07-14,91.8289789337,92.3941687685,42810000.0,92.8156662725,91.6278096704,1969.859985
2014-07-15,92.729450874,91.3116865424,45477900.0,92.7773483176,91.0338813693,1977.359985
2014-07-16,92.8923021823,90.7943941512,53502000.0,93.0168355358,90.7560761963,1976.349976
2014-07-17,91.0338813693,89.1753647615,57298000.0,91.2724106386,88.6773271426,1979.75
2014-07-18,89.6831734589,90.4591120457,49988000.0,90.7560761963,89.1084041353,1961.540039
2014-07-21,90.9955634144,89.9887591493,39079000.0,91.0051429032,89.7789683462,1976.930054
2014-07-22,90.6985992639,90.7369172188,55197000.0,90.8997685272,90.1621478952,1975.650024
2014-07-23,91.4074814297,93.1030509343,92918000.0,93.7640356564,91.1679942115,1985.319946
2014-07-24,92.954568859,92.9497791147,45729000.0,93.2275842877,92.3654303024,1988.069946
2014-07-25,92.7773483176,93.5638243421,43469000.0,93.7257177015,92.5761790543,1984.599976
2014-07-28,93.7065587241,94.8560973713,55318000.0,95.0668461233,93.4479125285,1978.25
2014-07-29,95.1530615218,94.2430100928,43143000.0,95.2584358978,94.1184767393,1980.030029
2014-07-30,94.3004870251,94.0226818521,33010000.0,94.549553732,93.5628663932,1973.209961
2014-07-31,93.0743124681,91.5799122268,56843000.0,93.3521176412,91.3212660311,1965.140015
2014-08-01,90.9093480159,92.0876251293,48511000.0,92.5570200769,90.8231326174,1929.800049
2014-08-04,92.3175328587,91.570332738,39958000.0,92.518702122,91.1679942115,1926.619995
2014-08-05,91.3500044973,91.1200967679,55933000.0,91.6565481366,90.3920556247,1936.339966
2014-08-06,90.765655685,90.9668249483,38558000.0,91.464958362,90.7273377301,1917.290039
2014-08-07,91.3904668869,90.9572454595,46711000.0,92.3724354556,90.591414032,1923.030029
2014-08-08,90.7454483173,91.2075511731,41865000.0,91.2845683158,89.8019883199,1910.349976
2014-08-11,91.7177897431,92.4109440269,36585000.0,92.4975883124,91.2994903871,1933.430054
2014-08-12,92.459079741,92.3916897412,33795000.0,93.2677597388,92.0451125993,1935.72998
2014-08-13,92.5649783122,93.6143368807,31916000.0,93.6143368807,92.459079741,1935.599976
2014-08-14,93.7009811661,93.8646425942,28116000.0,93.9320325941,93.1907425961,1947.410034
2014-08-15,94.2497283075,94.3267454501,48951000.0,94.5289154495,93.2485054531,1958.869995
2014-08-18,94.8177297344,95.4627483041,47572000.0,95.6649183035,94.3267454501,1958.359985
2014-08-19,95.7034268748,96.7816668718,69274700.0,96.9260740142,95.6167825893,1972.72998
2014-08-20,96.6950225863,96.8201754431,52612800.0,97.3207868703,96.2232925876,1980.459961
2014-08-21,96.8201754431,96.8298025859,33421900.0,97.1763797278,96.3773268729,1986.819946
2014-08-22,96.5506154439,97.5422111554,44102400.0,97.6866182978,96.4543440156,1992.599976
2014-08-25,97.9946868684,97.7540082976,40144700.0,98.3605182959,97.5037025841,1991.73999
2014-08-26,97.6384825837,97.1272812994,33119800.0,97.7154997263,97.0993625852,1998.589966
2014-08-27,97.2533968705,98.3220097246,46827400.0,98.7456040091,96.9453282999,2000.540039
2014-08-28,97.8021440118,98.4375354386,68389800.0,98.9477740086,97.7732625833,1997.420044
2014-08-29,99.0247911512,98.6782140093,44567000.0,99.0632997225,98.3893997244,1998.449951
2014-09-02,99.2173340078,99.4483854358,53491400.0,99.8719797203,98.8900111516,2004.069946
2014-09-03,99.2558425791,95.2509511618,125233100.0,99.3521140074,94.9043740199,2003.569946
2014-09-04,95.1643068763,94.4615254497,85594800.0,96.3580725873,94.1438297363,2001.670044
2014-09-05,95.1161711622,95.2798325903,58353200.0,95.6841725892,94.6444411635,1998.0
2014-09-08,95.5975283037,94.6925768776,46277800.0,95.6071554465,94.3941354499,2007.170044
2014-09-09,95.3857311614,94.3363725929,189560600.0,99.2365882935,92.5553511693,2000.72998
2014-09-10,94.3556268786,97.2341425848,100741900.0,97.3400411559,94.1149483078,1988.410034
2014-09-11,96.6661411578,97.6481097265,62353100.0,97.6577368693,95.9055968742,1992.849976
2014-09-12,97.4363125842,97.8695340116,62626100.0,98.3797725816,97.3111597275,1996.73999
2014-09-15,98.9766554371,97.8406525831,61216500.0,99.207706865,97.6577368693,1986.040039
2014-09-16,96.0788854452,97.0993625852,66818200.0,97.4844482984,95.2028154476,1981.930054
2014-09-17,97.4940754412,97.792516869,60892400.0,98.0043140112,96.8415477002,1999.300049
2014-09-18,98.129466868,97.9946868684,37023900.0,98.5338068669,97.7732625833,2003.069946
2014-09-19,98.4760440099,97.1956340135,70838500.0,98.5338068669,97.1186168708,2012.73999
2014-09-22,98.0043140112,97.2919054418,52722000.0,98.3316368675,96.8298025859,2009.079956
2014-09-23,96.8490568716,98.812994009,63347200.0,99.1018082939,96.7912940146,1992.780029
2014-09-24,98.3508911531,97.9561782971,59725174.0,99.0151640084,97.4266854414,1983.339966
2014-09-25,96.7624125861,94.220846879,99565849.0,96.9549554427,94.0764397365,1997.319946
2014-09-26,94.8562383058,96.9934640141,62370501.0,96.9934640141,94.731085449,1966.219971
2014-09-29,94.9717640197,96.3773268729,49766312.0,96.6902090149,94.9525097341,1978.959961
2014-09-30,97.051226871,96.9934640141,55264139.0,97.7540082976,96.7816668718,1978.209961
2014-10-01,96.8394297288,95.4820025897,51491286.0,96.9357011571,95.0198997339,1971.439941
2014-10-02,95.5686468752,96.1751568735,47757828.0,96.4832254441,94.3845083071,1945.829956
2014-10-03,95.7323083033,95.9055968742,43469585.0,96.4735983012,95.3472225901,1948.119995
2014-10-06,96.2232925876,95.9055968742,37051182.0,96.8971925858,95.7130540176,1970.01001
2014-10-07,95.7226811605,95.068035448,42094183.0,96.3869540158,95.0487811624,1962.359985
2014-10-08,95.0776625909,97.0415997282,57404674.0,97.3400411559,94.6444411635,1935.550049
2014-10-09,97.7540082976,97.2533968705,77376525.0,98.5626882954,96.8586840144,1967.680054
2014-10-10,96.9357011571,96.9742097284,66331592.0,98.2257382963,96.5602425867,1925.630005
2014-10-13,97.5518382982,96.088512588,53583368.0,97.9850597256,96.088512588,1905.650024
2014-10-14,96.6468868722,95.068035448,63688562.0,96.772039729,94.8947468771,1877.109985
2014-10-15,94.3171183073,93.9031511656,100933600.0,95.4531211612,91.6311454576,1874.180054
2014-10-16,91.9873497424,92.6708768833,72154523.0,94.0764397365,91.8525697427,1855.949951
2014-10-17,93.8646425942,94.0283040224,68179688.0,95.3087140188,93.200369739,1864.910034
2014-10-20,94.6492547349,96.0403768739,77517279.0,96.2329197305,94.557796878,1885.619995
2014-10-21,99.1788254365,98.6493325808,94623904.0,99.1788254365,97.4940754412,1909.380005
2014-10-22,99.0055368656,99.149944008,68263146.0,100.228184005,98.7744854376,1941.290039
2014-10-23,100.199302577,100.921338289,71074674.0,101.134098145,99.7660811491,1931.02002
2014-10-24,101.258288288,101.296796859,47053916.0,101.556729716,100.632524004,1951.589966
2014-10-27,100.940592574,101.190898288,34187701.0,101.547102573,100.796185432,1962.969971
2014-10-28,101.47008543,102.760122569,48060949.0,102.760122569,101.421949716,1964.140015
2014-10-29,102.673478284,103.337751139,52687879.0,103.366632568,102.394291142,1983.290039
2014-10-30,102.970956997,102.991173997,40654793.0,103.347378282,101.951442572,1979.48999
2014-10-31,103.982769709,103.973142566,44639285.0,104.011651137,103.212598282,2001.199951
2014-11-03,104.184939708,105.320942562,52282550.0,106.187385417,103.982769709,2018.209961
2014-11-04,105.282433991,104.550771136,41574365.0,105.407586848,103.703582567,2015.810059
2014-11-05,105.032128277,104.801076849,37435905.0,105.224671134,104.093481851,2015.290039
2014-11-06,105.002830588,105.099518277,34968457.0,105.186537197,104.229329073,2023.329956
2014-11-07,105.147862122,105.399250114,33691535.0,105.698981951,104.954486743,2032.359985
2014-11-10,105.408918883,105.225212273,27195547.0,105.70865072,105.07051197,2032.01001
2014-11-11,105.099518277,106.06639517,27442252.0,106.114739015,104.809455209,2038.199951
2014-11-12,105.756994564,107.565054354,46942431.0,107.739092195,105.747325795,2037.75
2014-11-13,108.096836646,109.083051077,59522855.0,109.692183519,107.903461267,2039.209961
2014-11-14,109.402120451,110.398003651,44063595.0,110.40767242,109.305432762,2039.73999
2014-11-17,110.485022571,110.214297041,46746712.0,113.39532202,109.547151985,2038.290039
2014-11-18,110.165953197,111.645274843,44223978.0,111.85798776,110.117609352,2041.47998
2014-11-19,111.616268536,110.871773329,41869160.0,111.906331604,110.030590432,2051.159912
2014-11-20,111.103823783,112.457451433,43395537.0,112.989233725,111.045811169,2045.869995
2014-11-21,113.617703705,112.612151736,57179298.0,113.675716319,112.186725903,2057.459961
2014-11-24,112.979564956,114.695771441,47450824.0,114.83596859,112.75718327,2065.070068
2014-11-25,115.126031658,113.704722625,68840440.0,115.783507946,113.559691091,2070.149902
2014-11-26,114.033460769,115.058350276,40831886.0,115.155037965,113.927104311,2067.360107
2014-11-28,115.319407037,114.990668893,24814402.0,115.445101033,114.139817227,2074.780029
2014-12-01,114.874643666,111.258524086,83814037.0,115.300069499,107.584391892,2065.780029
2014-12-02,109.740527364,110.833098253,59348940.0,111.916000373,109.015369694,2053.77002
2014-12-03,111.916000373,112.090038214,43063440.0,112.496126509,111.297199162,2067.449951
2014-12-04,111.935337911,111.664612381,42155776.0,113.317971868,111.471237002,2073.639893
2014-12-05,112.148050828,111.190842703,38318895.0,112.235069748,110.842767022,2072.780029
2014-12-08,110.3206535,108.676962781,57664850.0,110.850502037,107.922798805,2074.840088
2014-12-09,106.540164848,110.339991038,60208036.0,110.514028878,105.727988258,2056.550049
2014-12-10,110.620385337,108.24186818,44565318.0,111.045811169,107.845448653,2058.860107
2014-12-11,108.541600016,107.922798805,41471578.0,110.030590432,107.652073275,2027.920044
2014-12-12,106.801221609,106.095401477,56028138.0,108.164518028,105.950369943,2030.359985
2014-12-15,107.033272063,104.640251753,67218082.0,107.903461267,102.827357578,2005.030029
2014-12-16,102.846695116,103.209273951,60790733.0,106.511158541,102.740338658,1986.709961
2014-12-17,103.571852786,105.786000871,53411773.0,106.201757935,103.281789718,1973.77002
2014-12-18,108.164518028,108.918682005,59006218.0,108.918682005,106.994596987,2018.97998
2014-12-19,108.541600016,108.077499108,88429770.0,109.489139372,107.961473881,2061.040039
2014-12-22,108.444912327,109.199076304,45167549.0,109.730858595,108.261205717,2069.280029
2014-12-23,109.479470603,108.812325546,26028419.0,109.576158292,108.734975395,2081.47998
2014-12-24,108.851000622,108.299880793,14479611.0,108.976694618,108.299880793,2083.25
2014-12-26,108.386899714,110.214297041,33720951.0,110.726741795,108.299880793,2084.300049
2014-12-29,110.020921663,110.13694689,27598920.0,110.968461018,109.933902742,2087.629883
2014-12-30,109.875890129,108.792988009,29881477.0,110.146615659,108.396568482,2088.48999
2014-12-31,109.083051077,106.723871457,41403351.0,109.382782913,106.559502386,2082.110107
2015-01-02,107.700417119,105.70865072,53204626.0,107.748760964,103.794234471,2058.899902
2015-01-05,104.703098751,102.730669889,64285491.0,105.051174432,101.918493299,2054.439941
2015-01-06,103.011064188,102.740338658,65797116.0,103.871584623,101.164329322,2022.150024
2015-01-07,103.649202937,104.180985229,40105934.0,104.616079831,103.160930106,2005.550049
2015-01-08,105.61196303,108.183855566,59364547.0,108.435243558,105.099518277,2030.609985
2015-01-09,108.938019543,108.299880793,53315099.0,109.498808141,106.559502386,2063.449951
2015-01-12,108.87033816,105.631300568,49650790.0,108.899344467,105.196205966,2046.130005
2015-01-13,107.739092195,106.569171155,67091928.0,109.063713539,105.302562425,2031.579956
2015-01-14,105.428256421,106.163082859,48956588.0,106.830227916,104.906142898,2018.400024
2015-01-15,106.356458238,103.281789718,60013996.0,106.414470852,103.127089415,2013.75
2015-01-16,103.484833866,102.479281897,78513345.0,104.016616157,101.715449151,1992.25
2015-01-20,104.268004149,105.118855815,49899907.0,105.357384344,102.972389112,2020.76001
2015-01-21,105.3412375,105.921363636,48575897.0,107.381347745,104.683761213,2020.189941
2015-01-22,106.60784623,108.676962781,53796409.0,108.744644164,106.085732708,2034.300049
2015-01-23,108.580275092,109.237751379,46464828.0,109.982246587,107.835779884,2062.97998
2015-01-26,109.972577818,109.353776607,55614979.0,110.574555372,109.063713539,2050.419922
2015-01-27,108.696300319,105.52494411,95568749.0,108.754312933,105.418587652,2047.859985
2015-01-28,113.728894548,111.49057454,146477063.0,114.20749861,111.49057454,2032.339966
2015-01-29,112.467120202,114.961662586,84436432.0,115.242056885,111.732293764,2002.449951
2015-01-30,114.47822414,113.279296792,83745461.0,116.025227169,112.979564956,2019.349976
2015-02-02,114.139817227,114.700605825,62739100.0,115.222719348,112.235069748,1996.670044
2015-02-03,114.574911829,114.719943363,51915749.0,115.145369196,113.714391394,2022.709961
2015-02-04,114.574911829,115.599801336,70149743.0,116.518334384,114.390238343,2048.860107
2015-02-05,116.499299953,116.421646695,42246245.0,116.703139754,115.751887347,2043.449951
2015-02-06,116.499299953,115.441274316,43706567.0,116.722553069,114.975354769,2062.280029
2015-02-09,115.072421341,116.208100236,38889797.0,116.324580123,114.955941455,2053.469971
2015-02-10,116.644899811,118.440631397,62008506.0,118.566817941,116.635193154,2049.379883
2015-02-11,119.168630688,121.216735362,73561797.0,121.25556199,118.906550943,2068.550049
2015-02-12,122.362120914,122.750387202,74474466.0,123.740466239,121.88649471,2069.97998
2015-02-13,123.546333094,123.35219995,54272219.0,123.546333094,121.964147967,2088.780029
2015-02-17,123.750172896,124.080199241,63152405.0,125.09939825,123.196893434,2096.469971
2015-02-18,123.881212768,124.939238405,44891737.0,125.002331677,123.711346267,2099.159912
2015-02-19,124.711131961,124.682011989,37362381.0,125.244998108,124.565532102,2099.25
2015-02-20,124.847025162,125.696357669,48948419.0,125.701210997,124.2937457,2097.649902
2015-02-23,126.205957173,129.098541024,70974110.0,129.098541024,125.856517513,2109.830078
2015-02-24,129.040301081,128.292888475,69228130.0,129.680940457,127.322222753,2109.100098
2015-02-25,127.700782384,125.012038335,74711746.0,127.739609013,124.390812272,2115.300049
2015-02-26,125.007185006,126.589370133,91287529.0,127.031023036,122.895987061,2113.909912
2015-02-27,126.186543858,124.691718646,62014847.0,126.73982332,124.478172187,2110.879883
2015-03-02,125.458544567,125.303238051,48096663.0,126.45833026,124.536412131,2105.22998
2015-03-03,125.177051507,125.565317796,37816283.0,125.720624312,124.332572329,2115.76001
2015-03-04,125.312944708,124.769371904,31666340.0,125.75945094,124.555825445,2107.719971
2015-03-05,124.808198533,122.701853916,56517146.0,124.973211706,122.070921197,2098.540039
2015-03-06,124.633478703,122.886280403,72842060.0,125.575024453,122.556254058,2100.909912
2015-03-09,124.206385785,123.410439893,88528487.0,125.769157598,121.391455192,2072.25
2015-03-10,122.701853916,120.857589044,68856582.0,123.488093151,120.168416382,2076.139893
2015-03-11,121.090548818,118.654177856,68938974.0,121.109962132,118.527991312,2044.689941
2015-03-12,118.722124456,120.799349101,48362719.0,121.236148676,118.062071765,2041.099976
2015-03-13,120.750815815,119.96457658,51827283.0,121.716725275,118.984204201,2064.560059
2015-03-16,120.24606964,121.284681962,35874300.0,121.284681962,119.26569726,2055.350098
2015-03-17,122.206814398,123.313373321,51023104.0,123.585159723,121.964147967,2080.590088
2015-03-18,123.274546692,124.701425303,65270945.0,125.371184652,122.663027287,2072.840088
2015-03-19,124.973211706,123.755026225,45809490.0,125.453788305,123.662812981,2098.689941
2015-03-20,124.487878845,122.206814398,68695136.0,124.633478703,121.488521764,2090.320068
2015-03-23,123.391026579,123.478386494,37709674.0,124.099612556,122.808627146,2107.98999
2015-03-24,123.497799808,122.973640318,32842304.0,124.284039043,122.847453774,2103.939941
2015-03-25,122.82804046,119.760736779,51655177.0,123.099826862,119.760736779,2093.100098
2015-03-26,119.158924031,120.595509299,47572869.0,121.216735362,119.003617515,2059.939941
2015-03-27,120.915828988,119.634550235,39546151.0,121.042015532,119.304523889,2055.780029
2015-03-30,120.411082812,122.663027287,47099670.0,122.692147259,120.362549526,2064.110107
2015-03-31,122.391240885,120.779935787,42090553.0,122.779507174,120.707135858,2084.050049
2015-04-01,121.158495418,120.605215957,40621437.0,121.449695135,119.488950376,2067.629883
2015-04-02,121.36233522,121.643828279,32220131.0,121.876788053,120.546976013,2060.030029
2015-04-06,120.818762416,123.614279695,37193975.0,123.76958621,120.682869214,2064.870117
2015-04-07,123.895772754,122.313587627,35012268.0,124.363439499,122.284467656,2080.790039
2015-04-08,122.158281112,121.915614681,37329243.0,122.692147259,121.304095277,2076.939941
2015-04-09,122.158281112,122.847453774,32483974.0,122.866867089,121.003188903,2081.290039
2015-04-10,122.255347684,123.371613264,40187953.0,123.478386494,121.585588336,2091.51001
2015-04-13,124.604358731,123.128946834,36365123.0,124.798491876,122.895987061,2102.030029
2015-04-14,123.274546692,122.595080687,25524593.0,123.556039752,122.216521055,2092.280029
2015-04-15,122.701853916,123.061000233,28970419.0,123.400733236,122.313587627,2097.820068
2015-04-16,122.575667372,122.468894143,28368987.0,123.371613264,122.4106542,2105.959961
2015-04-17,121.867081395,121.090548818,51957046.0,122.439774171,120.809055758,2102.580078
2015-04-20,121.88649471,123.856946125,47054310.0,124.361692301,121.498228421,2084.110107
2015-04-21,124.342278986,123.187186777,32435057.0,124.439345559,122.954227004,2102.820068
2015-04-22,123.264840035,124.847025162,37654505.0,125.089691592,122.614494001,2098.27002
2015-04-23,124.536412131,125.86622417,45770902.0,126.594223461,124.381105615,2107.209961
2015-04-24,126.662170062,126.45833026,44525905.0,126.798063263,125.439131252,2112.800049
2015-04-27,128.428781676,128.758808021,96954207.0,129.224727568,127.302809438,2119.290039
2015-04-28,130.51085965,126.730116662,118923970.0,130.593366236,125.769157598,2108.350098
2015-04-29,126.341850374,124.866438476,63386083.0,127.729902356,124.536412131,2112.48999
2015-04-30,123.759879553,121.478815106,83195423.0,124.128732528,120.925535645,2105.52002
2015-05-01,122.400947542,125.16734485,58512638.0,126.312730402,121.624414965,2087.379883
2015-05-04,125.701210997,124.92467842,50988278.0,126.73982332,124.497585502,2110.22998
2015-05-05,124.390812272,122.109747826,49271416.0,124.681817856,122.090334511,2112.629883
2015-05-06,122.847453774,121.342921905,72141010.0,123.031880262,119.741323464,2091.26001
2015-05-07,121.61273381,122.090334511,43940895.0,122.889584665,120.881712327,2079.959961
2015-05-08,123.474401851,124.390615443,55550382.0,124.390615443,122.918825525,2092.129883
2015-05-11,124.166435521,123.12351154,42035757.0,124.332133724,122.446098299,2115.560059
2015-05-12,122.421730917,122.680025174,48160032.0,123.669340913,121.661468575,2102.870117
2015-05-13,122.957813337,122.821355994,34694235.0,123.971496459,122.68489865,2099.620117
2015-05-14,124.185929428,125.686960205,45203456.0,125.686960205,123.9422556,2100.429932
2015-05-15,125.803923642,125.511515049,38208034.0,126.213295672,124.965685675,2122.070068
2015-05-18,125.131383878,126.895582389,50882918.0,127.412170903,125.111889972,2121.300049
2015-05-19,127.382930044,126.778618952,44633240.0,127.568122153,126.359499968,2129.449951
2015-05-20,126.71039028,126.768871999,36454932.0,127.665591684,126.067091376,2127.790039
2015-05-21,126.778618952,128.065216761,39730364.0,128.299143635,126.544692077,2125.550049
2015-05-22,128.269902776,129.186116367,45595972.0,129.60523535,128.074963714,2130.360107
2015-05-26,129.244598086,126.340006062,70697560.0,129.546753632,125.852658407,2125.340088
2015-05-27,127.041786685,128.703642189,45833246.0,128.91320168,126.759125046,2105.129883
2015-05-28,128.523323556,128.445347932,30733309.0,128.611046134,127.782555121,2122.27002
2015-05-29,127.909265511,126.983304967,50884452.0,128.123698479,126.612920749,2120.659912
2015-06-01,127.880024652,127.231852271,32112797.0,128.065216761,126.759125046,2108.639893
2015-06-02,126.573932937,126.671402468,33667627.0,127.348815708,126.047597469,2110.409912
2015-06-03,127.353689185,126.827353717,30983542.0,127.626603871,126.612920749,2110.639893
2015-06-04,126.30101825,126.086585282,38450118.0,127.27571356,125.647972392,2112.350098
2015-06-05,126.223042625,125.394551612,35626800.0,126.408234734,125.111889972,2095.090088
2015-06-08,125.638225439,124.566060598,52674786.0,125.940380985,123.620606148,2092.340088
2015-06-09,123.493895758,124.195676381,56075420.0,124.838975285,122.441224823,2079.070068
2015-06-10,124.683024036,125.618731533,39087250.0,126.067091376,124.614795364,2081.120117
2015-06-11,125.911140126,125.336069893,35390887.0,126.885835436,125.223979933,2106.23999
2015-06-12,124.941318293,123.952002553,36886246.0,125.082649113,123.893520835,2107.429932
2015-06-15,122.909078572,123.708328726,43988946.0,124.020231225,122.528947401,2091.340088
2015-06-16,123.81554521,124.371121536,31494131.0,124.614795364,123.172246305,2084.26001
2015-06-17,124.488084974,124.078712943,32918071.0,124.644036223,123.53288357,2097.399902
2015-06-18,124.010484272,124.644036223,35407220.0,125.063155206,124.000737319,2101.580078
2015-06-19,124.47833802,123.396426227,54716887.0,124.585554505,123.201487165,2121.060059
2015-06-22,124.263905052,124.380868489,34039345.0,124.819481379,123.864279975,2112.5
2015-06-23,124.254158099,123.81554521,30268863.0,124.380868489,123.668561157,2123.159912
2015-06-24,123.990990366,124.868216144,55280855.0,126.515451218,123.903267788,2123.649902
2015-06-25,125.599237627,124.273652005,31938100.0,125.930634032,124.273652005,2109.959961
2015-06-26,124.439350208,123.542630523,44066841.0,124.751252707,123.308703649,2102.620117
2015-06-29,122.285273573,121.378806935,49161427.0,123.269715836,121.33007217,2098.629883
2015-06-30,122.392490057,122.251159237,44370682.0,122.928572478,121.700456387,2061.189941
2015-07-01,123.688834819,123.396426227,30238811.0,123.727822632,122.801862088,2067.0
2015-07-02,123.230728024,123.240474977,27210952.0,123.484148804,122.587429119,2078.030029
2015-07-06,121.778432012,122.811609041,28060431.0,123.035788962,121.690709434,2073.949951
2015-07-07,122.704392557,122.509453495,46946811.0,122.957813337,120.6380385,2069.52002
2015-07-08,121.33007217,119.468404128,60761614.0,121.486023419,119.439163269,2077.659912
2015-07-09,120.716014124,117.031665853,78595038.0,120.92070014,116.20317484,2049.72998
2015-07-10,118.854346083,120.160437798,61354474.0,120.716014124,118.142818506,2052.73999
2015-07-13,121.86615459,122.480212635,41440538.0,122.57280869,121.17412092,2080.030029
2015-07-14,122.850596853,122.43147787,31768139.0,123.172246305,121.875901543,2099.719971
2015-07-15,122.538694354,123.610859195,33649200.0,123.932508647,122.402237011,2109.01001
2015-07-16,124.50757888,125.258094268,36222447.0,125.316575987,124.127447709,2110.550049
2015-07-17,125.813670595,126.340006062,46164710.0,126.340006062,125.063155206,2126.800049
2015-07-20,127.655844731,128.728009571,58900203.0,129.60523535,127.392676997,2126.850098
2015-07-21,129.488271913,127.441411762,76756427.0,129.556500585,127.022292779,2127.550049
2015-07-22,118.903080848,122.051346699,115450607.0,122.324261386,118.903080848,2118.209961
2015-07-23,123.006548103,121.99286498,50999452.0,123.874026928,121.895395449,2114.159912
2015-07-24,122.14881623,121.349566076,42162332.0,122.55818826,120.76474889,2102.23999
2015-07-27,119.975245689,119.66334319,44455540.0,120.48208725,119.029791238,2078.189941
2015-07-28,120.257907329,120.257907329,33618097.0,120.774495843,119.448910222,2070.75
2015-07-29,120.033727408,119.877776158,37011653.0,120.374870766,119.175995535,2094.699951
2015-07-30,119.2247303,119.273465066,33628268.0,119.468306658,118.630166161,2106.780029
2015-07-31,119.497644987,118.230541084,42884953.0,119.539069538,117.850409914,2111.600098
2015-08-03,118.425480146,115.442912498,69975968.0,119.468404128,114.546192813,2104.48999
2015-08-04,114.448723282,111.739070321,124138623.0,114.721637969,110.38424384,2097.679932
2015-08-05,110.091835247,112.479838756,98384461.0,114.468217188,109.263344234,2095.27002
2015-08-06,113.545954611,112.723512584,52903040.0,114.064876366,111.729728468,2100.75
2015-08-07,112.185008876,113.105360668,38670405.0,113.820101953,112.106681063,2082.610107
2015-08-10,114.094249295,117.217570803,54951597.0,117.481927169,114.094249295,2080.97998
2015-08-11,115.347494289,111.117792436,97082814.0,115.70976042,110.961136812,2102.659912
2015-08-12,110.177858691,112.831213325,101685610.0,113.007450903,107.338475502,2081.100098
2015-08-13,113.614491446,112.743094537,48535789.0,113.966966601,112.14584497,2086.189941
2015-08-14,111.930443486,113.536163634,42929516.0,113.878847812,111.626923214,2083.149902
2015-08-17,113.614491446,114.711080816,40884745.0,115.190838665,113.085778715,2089.699951
2015-08-18,113.99633953,114.064876366,34560708.0,114.985228158,113.585118517,2101.98999
2015-08-19,113.673237305,112.606020866,48286510.0,114.084458319,112.282918641,2095.689941
2015-08-20,111.69546005,110.295350409,68501622.0,111.959816416,109.296670804,2076.610107
2015-08-21,108.121753623,103.549367592,128275471.0,109.56102717,103.436771362,2034.079956
2015-08-24,92.8869941702,100.964549793,162206292.0,106.525824452,90.0769839113,1965.150024
2015-08-25,108.787540026,101.571590336,103601599.0,108.787540026,101.3366069,1898.079956
2015-08-26,104.84667198,107.397221361,96774611.0,107.593040891,102.85420826,1872.75
2015-08-27,109.903711348,110.559706775,84616056.0,110.873018023,107.720323586,1942.77002
2015-08-28,109.825383536,110.921972906,53164407.0,110.941554859,109.208552016,1986.060059
2015-08-31,109.78621963,110.40305115,56229271.0,112.136053993,109.658936935,1986.72998
2015-09-01,107.87697921,105.468398988,76845860.0,109.541445217,105.115923834,1970.089966
2015-09-02,107.700741633,109.991830137,61888812.0,109.991830137,106.849905774,1916.52002
2015-09-03,110.138694785,108.063007764,53233940.0,110.422633103,107.739905539,1950.790039
2015-09-04,106.692271052,106.986000348,49996311.0,108.141335576,106.241886133,1947.76001
2015-09-08,109.316252758,109.962457207,54843626.0,110.20723162,108.014052881,1927.300049
2015-09-09,111.382148802,107.847606281,85010804.0,111.636714191,107.475549173,1971.449951
2015-09-10,107.965097999,110.217022597,62892831.0,110.914629673,107.602831868,1941.589966
2015-09-11,109.453326429,111.822742745,49915473.0,111.822742745,109.423953499,1951.449951
2015-09-14,114.143204178,112.899750161,58363431.0,114.44672445,112.459156218,1963.060059
2015-09-15,113.506790705,113.849474883,43341155.0,114.094249295,112.028353251,1955.099976
2015-09-16,113.820101953,113.976757577,37173489.0,114.104040272,113.027032856,1978.02002
2015-09-17,113.242434339,111.538804426,64112641.0,114.055085389,111.338089407,1995.329956
2015-09-18,109.864547442,111.07862853,74285291.0,111.910861533,109.531654241,1989.660034
2015-09-21,111.294030013,112.801840396,50221965.0,112.95849602,111.284239036,1960.839966
2015-09-22,111.010091694,111.029673647,50346159.0,111.793369815,110.168165624,1961.390015
2015-09-23,111.254866107,111.930443486,35756716.0,112.322082547,110.931763882,1943.23999
2015-09-24,110.882808999,112.596229889,50219475.0,113.085778715,110.021203066,1934.810059
2015-09-25,114.006130507,112.31229157,56151926.0,114.25090492,111.636714191,1935.930054
2015-09-28,111.47026759,110.089739902,50782189.0,112.175217899,110.089739902,1929.180054
2015-09-29,110.471587986,106.780389841,73365384.0,111.137374389,105.605472659,1881.900024
2015-09-30,107.867188234,107.65178675,65041596.0,109.208552016,106.457287616,1887.140015
2015-10-01,106.790180817,107.28952062,63929100.0,107.328684526,105.066968951,1919.650024
2015-10-02,105.752337307,108.07279874,58019758.0,108.693155012,105.301952388,1921.77002
2015-10-05,107.583249915,108.464437801,52064743.0,109.041909596,106.790180817,1954.329956
2015-10-06,108.317573153,108.983359556,48856977.0,109.404371546,107.470653685,1986.630005
2015-10-07,109.404371546,108.464437801,46765550.0,109.433744476,107.123074019,1982.339966
2015-10-08,107.886770187,107.211192807,61979577.0,107.886770187,105.948156837,1994.01001
2015-10-09,107.700741633,109.776428654,52766140.0,109.933084278,107.201401831,2013.72998
